IRWIN_ID,latitude,longitude,datetime
483fca04-bf35-43a9-b347-093fdfa769d2,35.2238999991107,-96.1125,2016-01-17 21:05:00
60f1ce89-05c6-4840-841e-ee2b384c104d,32.187697999149,-110.9104,2016-01-18 16:24:16
9faf678c-93fd-4849-8749-a074be07039a,43.7610019990577,-103.5653,2016-01-19 17:49:00
65fed83b-cb1d-4cf2-aa96-3b3ea2fd2de4,32.187697999149,-110.910004,2016-01-20 19:10:27
8f753853-c2e8-4687-a02e-71bc72ae1c12,40.1911999990698,-112.265198,2016-01-21 17:37:00
5f415b88-629c-4abe-81f4-2b0809c84a2b,40.4127009990686,-105.559502,2016-01-22 20:00:00
8adf02d5-1f50-42f3-af58-06497c880be8,36.6041999990966,-97.0864,2016-01-23 19:05:00
f1a4b4d8-26e0-4e14-89da-97b810aead0e,36.9499019990934,-113.793198,2016-01-24 16:17:00
6dfe58ef-4e11-43a7-a894-430e7440e0eb,33.364798999133,-110.437798,2016-01-25 14:47:00
4a44e67a-b23c-4f08-8b05-ca3e485b57ba,32.4062999991459,-100.111,2016-01-26 13:10:00
900d5e6e-d300-4822-acf7-b33a3b643ab9,33.8007999991274,-114.442,2016-01-27 02:00:00
0121783c-359f-4832-839e-787958b738c5,35.0527999991126,-95.3117,2016-01-29 00:00:00
9a363409-fa92-45d1-8bcf-a3659b5f04cb,33.3729999991329,-94.1754999999999,2016-01-30 00:28:00
470fe9af-00da-4c85-9530-8bd382e83d83,35.2243999991107,-96.1131,2016-01-31 00:00:00
ef0ba1c7-db29-44f8-9d4c-1f7555e59d29,33.5368999991308,-116.044,2016-02-01 00:01:00
5bfc741d-fbff-4d2f-a2eb-edfe7ea1a31a,47.7996999990615,-102.647,2016-02-02 00:10:00
013dfa38-8efa-41ab-82de-f04627b82917,31.3862989991607,-109.781303,2016-02-04 00:46:04
216f9303-0a9c-40e7-bb4d-7ed2d67d7870,36.4382999990982,-96.1258,2016-02-05 00:11:00
a4990b97-d215-49fb-8c90-c09a42353850,35.28829999911,-96.4989,2016-02-06 01:00:00
3477030a-6100-4d7f-a700-aa0658e0b0d0,34.9073999991142,-106.688,2016-02-07 01:36:00
03f936d6-0a07-49b9-8509-ff2c4f0eb495,34.8742979991146,-106.721802,2016-02-08 00:09:00
0fc61b90-81c6-4f9c-bbbb-0a9fb0884ea6,35.7041999991056,-94.5203,2016-02-09 00:20:00
88427ca7-baca-4076-ae09-655d5c92e431,36.4449999990981,-96.4869,2016-02-10 00:00:00
2a98bb1a-2f54-41f5-b38c-9cff07b351a0,36.6827999990958,-92.8758,2016-02-11 01:25:00
01a35f78-b171-4d57-8e4c-5dbd8d28a225,36.3149999990994,-94.9686,2016-02-12 00:49:00
3ce81f90-9d13-4c81-aa97-00b12a5a8715,35.7327999991053,-94.5725,2016-02-13 00:00:00
c77b66a0-4912-4815-a57a-e7aad0baedb2,36.7098999990956,-92.8718029999999,2016-02-14 00:19:00
d1e9b804-67a0-420d-b89a-58a1bb08f75e,39.3026999990751,-95.8968,2016-02-15 00:19:00
cca9f89c-ac55-4a63-907e-ba0620a5c8d5,35.5102999991076,-96.1992,2016-02-16 00:00:00
35020c31-628d-4160-ab0b-3c623046018d,44.2541999990571,-121.099899,2016-02-17 00:04:00
e8f91d92-08c0-41f6-9e8e-4f9461e0d794,44.0862009990573,-121.126801,2016-02-18 00:21:00
f3897d43-a2c1-4655-8d4f-d5e07841594e,36.9366999990935,-96.3844,2016-02-19 00:00:00
4adcc970-61ac-41e5-83f1-6a7445cc993c,31.4025989991605,-110.2528,2016-02-20 00:28:00
94ff864b-6fef-403f-b681-5f4d6e180539,32.761199999141,-111.595703,2016-02-21 00:07:47
92729719-9275-4e54-98e2-48f702ddcfcb,30.1854999991795,-95.051,2016-02-22 00:32:00
ac37f932-9f47-441d-8659-86c881f4c537,35.1835999991112,-96.4931,2016-02-23 00:18:00
b0b8f0d6-f39e-4c05-a60b-0e5a238888e5,33.3674009991329,-110.4533,2016-02-25 00:01:00
4892c7c9-b0a7-4d76-8ef4-447815a0c36b,34.4682999991193,-111.780998,2016-02-26 00:38:00
61d3c188-c351-4ac4-ba97-f925363c6762,31.3319999991615,-94.2336,2016-02-27 00:00:00
b8f0455c-2171-4e0e-a7d4-f1dd23b896fb,35.2874999991101,-96.4981,2016-02-28 00:36:00
d5810e07-f7cd-414d-ab3e-3244dcc5ec87,30.4656999991749,-95.0612,2016-02-29 00:09:00
9898ff61-1792-4b63-9140-28091035cc28,33.833098999127,-109.960701,2016-03-01 00:00:00
8b58ddcb-0374-4535-a739-ba4f7f9c2dae,31.9661009991521,-111.954399,2016-03-02 01:30:00
1aa4ea9a-0b1b-4153-b2b2-072c287caa1b,31.0677999991655,-92.5525,2016-03-03 00:01:00
156652dd-cd76-496d-af1a-8455d9b1454d,35.7305999991053,-94.5783,2016-03-04 00:00:00
f47d1816-5de8-40d9-8199-82e1039ffb86,41.8192799990625,-110.7892,2016-03-05 00:07:00
87bdfbf2-a791-4351-95d9-2e828a4aaf41,41.2737009990646,-122.350502,2016-03-06 00:30:00
8c45368d-979b-42a3-abb2-db6cd7493cc2,45.6582999990571,-100.532,2016-03-07 00:07:00
5053ee7c-5647-4c34-904d-0b1ae6805802,38.5038999990806,-105.519,2016-03-08 02:14:00
d082cd8a-de82-45dc-bfed-6686c31fcc03,43.1860999990586,-102.74,2016-03-09 02:15:00
73690bed-6b89-4267-9b3c-c77995dcc03b,48.2638999990631,-109.753,2016-03-10 01:45:00
517bf179-72d6-4d28-a273-7eeae31fb3b5,39.2817999990752,-95.8588,2016-03-11 00:24:00
6a5c1f98-7dcd-4319-9210-d2ac4e304837,28.6083333322064,-80.729166667,2016-03-12 00:17:00
8657da04-4b24-45b6-b86c-bdb500e2e243,46.0932999990576,-100.663,2016-03-13 01:15:00
344f57d5-a151-4d0b-a278-69bf360276bc,43.1255999990588,-102.676,2016-03-14 00:10:00
93bffe55-30ed-43c9-8752-04902359fa13,48.5546999990642,-113.013,2016-03-16 01:00:00
268a63aa-ba96-4bcc-b92a-6e6fa66de346,31.3341999991615,-110.094597,2016-03-17 00:04:00
15cb7ba6-c10b-42dd-b18c-9b0062874534,38.5507999990803,-97.925,2016-03-18 00:06:00
2938ed04-7493-4d8d-8a25-34c7eb189931,35.0985999991121,-84.0611,2016-03-19 00:30:00
ac63745a-d46c-4a00-9dd3-aa8bf7d2ff35,36.5102009990975,-103.026299,2016-03-20 00:00:00
450983d2-ff6d-4733-a49c-96113c22b954,47.8780999990618,-95.0232999999999,2016-03-21 00:04:00
9ccf87b3-f2c2-4c72-9cee-c2f42fe18fa2,34.8679999991147,-108.423302,2016-03-22 00:02:00
03cc3cf1-d2f2-48c5-93f4-0e74cbda0a60,36.6971999990957,-83.9313999999999,2016-03-23 00:00:00
33b7b070-5c44-4c24-8d9f-08db24eb4816,36.5049999990975,-96.9191666999999,2016-03-24 00:00:00
8d113f78-9d9a-4412-bdaf-1095c7d1753b,48.2902777770632,-109.858055556,2016-03-25 00:00:00
63d9f3dd-e33a-4bf9-85f8-8b1ab2350b22,35.2755999991101,-96.6147,2016-03-26 00:01:00
e3260d06-ddfb-4ec2-8966-8b283aa1857c,46.898898999059,-119.2323,2016-03-27 00:00:00
2ecd5de5-e513-400f-9d3b-3caf1bc54e72,47.976944443062,-99.021666667,2016-03-28 00:15:00
0a195db5-af93-4644-9db4-48f3b39ce52c,34.6016999991177,-114.833,2016-03-29 00:01:00
438a1187-5ab2-429f-a041-c9ea28fba915,34.9872222211133,-98.295277778,2016-03-30 00:00:00
72b0dccb-b9a9-415c-94f4-9906bcb78ef8,36.6222221990964,-82.9722222,2016-03-31 00:00:00
2fd06698-46ee-4f7e-b0ee-cfc814b1d8ca,33.7599999991279,-116.690833333,2016-04-01 00:29:00
bee552b2-b818-4aef-9690-eb99213f1efe,41.0844444430654,-123.698333333,2016-04-02 00:07:00
01e868f3-af1b-4fed-86e6-4835149ec03b,47.9911111100621,-99.0011111109999,2016-04-03 00:00:00
2ef6d91a-cad3-4fe1-a571-8f2a99aecd23,32.6675989991423,-104.131203,2016-04-04 00:16:00
c4d6e345-ace1-4190-94de-0b1b400f4f7f,44.0244444430573,-99.446388889,2016-04-05 00:00:00
16165860-2218-428d-b254-1c69c0a66d81,39.2738999990752,-95.8489,2016-04-06 00:00:00
9a77331b-ae2b-4542-b009-45bad120b2ea,43.6195979990578,-121.615601,2016-04-07 00:15:00
84f0b11c-33c9-496b-b441-42cb35e46e2e,36.2241666661003,-96.0663888889999,2016-04-08 00:15:00
e3a0487f-8aeb-4ba3-a3d3-39180ede238b,36.3841666660987,-96.414722222,2016-04-09 00:33:00
1f311d5f-6758-4f89-a069-061cdc87bd8f,48.8344444430654,-99.857222222,2016-04-11 00:17:00
b919547f-f488-4a00-83e2-64c3f61e0b80,48.1049999990625,-114.678101,2016-04-12 00:08:47
ab9eaca9-c9d1-44db-aaca-b522210c056e,43.1238888880587,-102.626111111,2016-04-13 00:14:00
6438b109-fa34-450e-8e34-486b771d926c,48.8361111100654,-99.741944444,2016-04-14 00:14:00
f2f59f2a-516a-40a7-a205-49e1fc35737e,37.682498999087,-92.380302,2016-04-16 00:14:00
5b0e2b6d-a04c-4d76-bdfa-7391d14be327,47.1123009990595,-114.7826,2016-04-17 00:20:00
3f8ff59c-b63e-4469-9213-40d416a5897d,36.4700999990979,-82.1195979999999,2016-04-19 00:23:00
2be1c3e2-739a-42f3-bbe0-3d2c41e88c32,36.0955555551016,-81.799444444,2016-04-20 01:10:00
6aac8a37-60ff-4245-9cad-739da50167c0,48.8180555550654,-99.854444444,2016-04-21 00:11:00
aa476927-27b0-4deb-a325-2d9847d97aae,39.6938888880727,-77.526111111,2016-04-22 00:00:00
0570f991-60f1-43eb-a168-34fe4a23a5c5,47.8754009990617,-94.887703,2016-04-23 00:14:00
9c309a36-11b8-4770-91be-62da44027d40,32.0823199991505,-110.9945,2016-04-24 00:35:00
55041a4e-78be-4381-8c37-b301d5a35350,33.3074099991337,-110.4523,2016-04-25 00:04:00
08111168-d604-4894-87c2-5a482d94cdb3,46.1333333320576,-120.516666667,2016-04-26 00:07:00
2015e09e-4fc5-4d67-a7a5-652ace0f5aa2,48.8483333320655,-99.921388889,2016-04-28 00:23:00
d5e84ab4-45b8-47a6-9c7c-0d9e17aaa1eb,47.951388888062,-98.726388889,2016-04-29 00:00:00
600f9037-c9d6-4752-b154-0d1fcf29d7dc,47.8747999990617,-95.0597,2016-04-30 00:00:00
856aa7fd-5144-4739-b79a-0d19116d6c25,44.396469999057,-69.2691599999999,2016-05-01 00:40:00
41659931-441c-4c03-95ba-34d0e5bdd7b5,40.4126999990686,-123.2406,2016-05-02 00:14:00
91d878e6-b285-475f-82ef-5d406c0c3b93,48.8341666660654,-99.8005555559999,2016-05-03 00:02:00
7667e603-2a97-4d07-b773-908f342a2844,48.4711111100639,-108.5925,2016-05-04 00:00:00
4496c4eb-f34a-4b6d-8743-481a06411347,36.4805555550978,-108.875833333,2016-05-05 00:00:00
190257a8-4df6-4b2b-af18-bda0369d9a39,48.8455555550656,-100.045,2016-05-06 00:15:00
d4c006dd-8124-4989-bd15-10822cbc3fbc,47.5186399990606,-120.2918,2016-05-07 00:03:30
120b9aa6-e335-4423-9fc1-d97c928cc335,47.8692599990617,-117.6291,2016-05-08 00:04:34
2e7b4244-f6a1-4a9c-a801-4fb02c3f467a,47.8765699990617,-94.9984699999999,2016-05-09 00:57:00
35cabe9c-fc3b-4e8a-8bc6-bdc2abef5513,48.7568326990651,-100.4677947,2016-05-10 00:25:00
f4fcd0c7-2a1f-4558-9bd7-b84d8e2c9075,47.629789999061,-117.0583,2016-05-11 00:01:31
7b2b406f-2f52-4a62-85ef-46b9fb69959f,47.3323099990601,-123.311,2016-05-12 00:12:36
242b63f6-5650-4609-b50e-feaa971bee9c,33.1286399991361,-111.8741,2016-05-13 00:16:00
12e49c5c-6aa9-485d-88fd-b12cd4416ffc,46.6805599990586,-68.2210499999999,2016-05-14 00:18:00
63c0bd64-b26a-4e70-9c80-0a0caffdf804,47.937809999062,-117.52,2016-05-15 00:45:15
3780fb5f-d1f7-47d1-9f09-67b55b4fd4da,32.0724899991506,-110.7931,2016-05-16 00:54:58
c5fffb10-ede7-4668-9f04-6a7a92fa887b,47.9255555550619,-99.204722222,2016-05-17 00:30:00
d1ebadc6-f364-428e-843f-e856606e73ca,43.0444299990589,-121.2407,2016-05-18 00:10:00
27fa8390-bc70-43a1-8f5b-398fb1540722,35.0784299991123,-108.348,2016-05-19 00:06:00
b5fb5281-166d-494c-8e65-a5861d5ce022,47.8172619990615,-95.032119,2016-05-21 00:01:00
474f0114-51ad-413b-8752-b05f25256d7a,47.8205555550615,-99.096944444,2016-05-22 00:00:00
58f45116-39df-40f8-ac53-5f7cf1e6ce3a,34.5613888881182,-118.677777778,2016-05-23 00:15:00
599ab36c-4ab9-48a0-81a2-98614cc196f3,34.6224399991175,-110.3669,2016-05-24 00:36:24
3c7043e7-d6ff-4768-9c70-dca498978e2b,32.4422599991454,-104.2481,2016-05-25 00:36:00
cd1f5063-c6de-471c-a349-949903988753,37.109599999092,-107.5524,2016-05-28 00:08:00
ebe18778-0982-451f-8e45-4d9168b2b193,39.6861199990727,-121.0009,2016-05-29 00:22:24
1bb64167-644e-4ecf-b006-df7a08ca5721,33.9545399991255,-111.4079,2016-05-31 00:11:59
8212afc1-9d74-4256-9720-3334385b12fc,45.613189999057,-122.1751,2016-06-01 00:13:24
47b9128c-6567-4777-9034-4da8668a3ae1,37.1449999990916,-106.8832,2016-06-03 00:00:00
c8f5ab3f-70f7-4b2b-a211-f871804a4fd6,34.3749199991204,-112.3366,2016-06-05 00:00:00
dbf0805b-9760-44f6-925e-b5c50590572e,46.5343999990583,-119.8892,2016-06-06 00:05:00
e7982ba5-8e13-49ec-89b6-585c0d0aefa3,41.3020999990645,-123.5331,2016-06-07 00:34:00
19347753-9f37-4945-b054-5b1734e7e7d5,46.6469099990585,-111.7613,2016-06-08 00:15:26
bf62e6c0-9c9a-4cfa-b15b-41b669361dea,34.9841666661134,-76.474722222,2016-06-09 00:00:00
d3ac6d7d-316c-490b-97d4-0d5f95e59dd2,43.2612899990584,-116.0747,2016-06-10 00:23:00
b5bd8b14-3c1e-4ccb-a004-577c761768a3,44.7471999990569,-104.6673,2016-06-11 00:00:00
d832ac44-7c94-4a27-b4bf-9c0df5373f89,42.8542999990594,-122.456167,2016-06-12 00:06:02
19136772-a073-43d3-a25f-d67413e5c8ac,35.665555555106,-109.118888889,2016-06-13 00:03:00
c7d28848-c9ef-42e9-a107-c789a08da061,39.5169699990738,-107.4855,2016-06-14 00:03:00
24beb98f-044b-42a7-bbc2-73279b7ce1d3,39.3546599990747,-120.6571,2016-06-15 00:02:00
94554f42-7298-404d-9617-71d6dec5db4a,43.9319799990574,-69.5264999999999,2016-06-16 00:11:00
9dc61be7-4ac8-4bb4-a513-1fdafa838f1a,48.0088888880622,-118.697222222,2016-06-17 01:19:00
cc384950-ab8b-42e9-9ff7-107c3eeaa41f,43.0255555550589,-102.55,2016-06-18 00:18:00
941fb31e-0211-4a85-862e-89848a2938d6,34.8479199991149,-111.6001,2016-06-19 00:07:42
e9d00622-4834-4d00-8598-8eed9ea504e8,35.4455555551083,-118.917222222,2016-06-20 00:08:00
ce007b86-2e18-4f0f-a10d-c214711ff264,32.5182899991443,-110.9227,2016-06-21 00:00:00
bcc090b0-954c-4bc5-a7bf-0979138e3592,36.5492599990971,-105.6332,2016-06-22 00:01:00
08065913-b1ef-42f8-9ff3-bc8a596dfee4,36.7263399990954,-105.8805,2016-06-23 00:00:00
f8b7cbb3-a684-4629-94b5-48999a34e70e,47.2688888880599,-103.635555556,2016-06-24 00:00:00
7d699d3c-ef32-4eae-9c39-5735115b0b33,42.8823499990593,-106.2792,2016-06-25 00:08:00
87c1ecfc-7c7f-409f-85d4-9ba1940b2f51,36.7344444430954,-111.582222222,2016-06-26 00:00:00
388d42a3-05ed-4826-96ba-2ad3ad71682a,36.0749999991018,-115.543889,2016-06-29 00:00:00
8f4e21b2-1edf-4e3d-9714-99428b42bc7e,48.0233333320622,-98.8761111109999,2016-06-30 00:00:00
3e77a67e-364c-41e9-a981-faee3e1a9468,47.1404599990596,-112.0223,2016-07-01 00:01:00
b64999fa-b993-496f-a4da-05c75ff38f42,45.0985699990568,-118.0593,2016-07-02 00:04:00
66a16090-e771-476b-8b8f-7f7e94006b38,44.0752777770572,-99.431944444,2016-07-03 00:00:00
a8912e48-1f29-46b2-a29e-66517cd5d657,47.5282799990606,-123.7257,2016-07-04 00:04:00
f3164f9c-0fbe-409e-9a69-7989c294ecb7,35.0465299991127,-111.9533,2016-07-05 00:00:00
f3df4577-d43e-4204-932c-54963e5b84f6,45.7176899990572,-122.3489,2016-07-06 00:00:08
d6a3ee2c-5ee3-46f4-8d16-a93290c70e15,33.7656699991279,-109.6663,2016-07-08 00:05:00
22f93e83-cee0-4ac2-98e2-8a1381101a7b,39.2410099990755,-105.3262,2016-07-09 00:05:00
890078a1-f069-4dda-94e3-f9cc29484966,45.6717169990571,-114.273367,2016-07-10 00:40:00
633ee360-6be6-4de7-9fa8-539e5bfaebe4,40.6754499990673,-110.9424,2016-07-11 00:13:00
2ac244f0-35d3-4f79-b7fd-92b92ef01e6f,35.2561099991103,-112.1655,2016-07-12 00:11:29
ad4ed766-f203-4078-979c-ffaf11a1a7dd,44.7082599990569,-118.8893,2016-07-13 00:00:17
352aaf0a-a779-4555-aa47-82239d012923,44.1218099990572,-120.7015,2016-07-14 00:01:00
02fa0e55-40f5-4feb-a95a-03081b89660f,48.0852777770624,-105.994722222,2016-07-16 00:00:00
a334cd88-a601-4c85-b5e0-5a7b99feb9c0,45.8841999990573,-104.5439,2016-07-17 00:01:00
0f0c29e4-460f-4435-9d9b-6f162c902cf7,43.3740559990582,-105.621,2016-07-18 00:00:00
8fbf0476-172c-48c3-bfd3-0adfbed61d8a,37.0236099990928,-107.2687,2016-07-19 00:22:00
e3bf8bb8-66dd-401a-9e72-6082918ce7a3,36.5220559990974,-107.853639,2016-07-20 00:00:00
600de706-0167-43aa-81ad-bfcba32aeb63,32.7838299991407,-109.9412,2016-07-21 00:01:38
8d1d58fb-a1b0-4f35-9079-6ec1ad53ea6b,44.4841169990569,-105.41992,2016-07-22 00:01:00
fad3e5e2-3209-4b8b-b838-1a2c1044dfa8,34.3678499991205,-110.8885,2016-07-23 00:00:16
1d47cda7-c465-4ba5-8b22-88e848060589,34.665609999117,-105.6226,2016-07-24 00:01:00
f817f08c-b892-4377-9989-ba3eaa7d7575,37.6922299990869,-109.1958,2016-07-25 00:00:00
f07779b4-752c-4655-8884-6949ea9db13f,34.6969444431166,-98.534444444,2016-07-26 00:00:00
e0aab5ef-aef7-467a-a943-29283bf84584,45.9855555550574,-101.025555556,2016-07-27 00:00:00
69894443-0cff-4c0e-8ecb-a180b36a82e1,43.8585999990575,-104.6053,2016-07-28 00:05:55
844921e8-e714-420a-88a1-fffce7a159c1,44.6432099990569,-67.7617,2016-07-29 00:00:00
c143bc3a-24b5-48da-996e-4d1201c7fa5e,40.4171999990686,-121.0835,2016-07-30 00:00:00
085c3f17-63d2-46ba-a184-0f19842407c0,37.6373699990874,-109.5946,2016-07-31 00:01:00
862c6ba6-dc01-494f-9c69-4fdf5a077848,45.424444443057,-107.002777778,2016-08-01 00:00:00
06e0badf-140d-4158-9247-a97aab13f2c8,34.7149999991164,-98.512777778,2016-08-02 00:00:00
520c9c7f-ff8c-492e-8bec-e502eac1378b,45.0773699990568,-104.3939,2016-08-03 00:07:00
18eb5e60-b0a5-40f7-8a3a-8d140da3549c,43.0394444430589,-102.383611111,2016-08-04 00:00:00
78812a1f-342d-4a83-ab32-40951138d801,43.4511599990581,-124.2543,2016-08-05 00:00:00
c05f3199-8ec8-4eb7-8006-77e3112c37eb,43.1265499990588,-121.4607,2016-08-06 00:00:00
3344b14d-8519-40fe-812c-766dc057c3cc,44.393539999057,-122.3352,2016-08-07 00:05:00
e4e91ac5-5880-415c-a848-b99866957f58,48.0823599990624,-116.9109,2016-08-08 00:04:48
1c663a72-8f81-4002-afeb-fe9e5a0255c1,39.7898189990721,-116.311044,2016-08-09 00:03:00
aa487cac-444e-4c15-b4ef-7a309c214094,29.3218609991939,-103.208222,2016-08-10 00:00:00
5023f8c7-4956-4aa4-b719-b59824927950,45.1321699990568,-122.1456,2016-08-12 00:09:00
4351f25e-d1ee-4b32-ad26-930aea581d2f,41.8559999990623,-123.8895,2016-08-13 00:15:00
63b91af1-57d5-4b70-9f1c-feb87cc54e77,47.9883333320621,-98.866944444,2016-08-14 00:00:00
2d4180e1-2530-446c-9b7b-b925ffb8c042,45.1852199990569,-105.132,2016-08-15 00:07:00
9f39ee59-d440-4d9c-8c87-956d70c96c53,46.357222221058,-120.417777778,2016-08-16 00:00:00
3e20670f-71e2-439a-b2e7-2b768197103b,37.3226699990901,-107.0714,2016-08-17 00:00:00
52bfaa93-afca-49e3-8fe6-3ef318ad740e,48.0263888880622,-113.004166667,2016-08-18 00:00:00
2d008455-9aa3-496a-ad04-0952c3b155be,40.1272199990702,-121.37306,2016-08-19 00:00:00
4e032a3f-3b29-42e7-810e-2dfa59978fe2,35.198249999111,-112.124,2016-08-20 00:21:39
7340b486-f69b-4eb8-b5ca-6da4d8cbac2a,45.8880499990573,-122.6082,2016-08-21 00:02:16
e863e1dd-5454-48a5-ae9a-4ec52cbe790d,48.2849999990632,-112.835277778,2016-08-22 00:00:00
0b9e9a30-8f6f-44ec-b52e-db44635638dd,43.5752299990579,-111.2069,2016-08-23 00:09:00
c482adc8-b277-4691-9b68-38ed4ebea040,45.593611110057,-106.296666667,2016-08-24 00:26:00
b054cb65-4376-4ab9-aa2f-4f31b9fda8ef,48.8111199990654,-119.3596,2016-08-25 00:04:00
f070cb13-bc0f-400a-816d-b033c3769e62,31.5779399991578,-108.9964,2016-08-26 00:10:50
a2dc846c-2528-45a9-890f-babf0b23a2df,39.0422219990768,-115.107222,2016-08-27 00:04:00
c206e13c-be44-4c24-b8cc-f8379f26dfca,33.0313099991374,-108.2165,2016-08-28 00:19:25
d1db8ead-4f60-4c55-a423-4a1fcda5792f,39.3725499990746,-106.7401,2016-08-29 00:38:57
cf7a255c-5e91-41b2-afee-56dcbc50b912,38.9374999990775,-121.144166667,2016-08-30 00:11:00
9eb750fa-c537-4f2e-ae42-2326b1c2016e,44.0183299990573,-114.9355,2016-08-31 00:14:00
084badc9-2281-43de-8aad-e92362f89ec8,33.2176099991349,-108.8776,2016-09-01 00:00:00
26a4dcbf-c1c6-45da-a749-722b34abc593,46.889166699059,-112.2955556,2016-09-02 00:01:00
81920510-344d-4ecb-859a-87c8e4ec1db6,40.3528099990689,-109.315,2016-09-03 00:22:00
f8bf268c-f661-4a8c-94a7-ba8c27bd1082,39.8780799990716,-110.7115,2016-09-04 00:36:00
e7551986-d1ae-4084-a734-2a37ff8c8445,44.5772999990569,-118.0848,2016-09-05 00:18:16
35b55539-06d3-42ca-a22e-700d6ab3963d,32.614279999143,-109.9944,2016-09-06 00:13:00
f231504e-8b77-4554-94d0-40df10d092ba,41.673309999063,-112.124,2016-09-07 00:25:00
486ba813-7512-41df-80e3-84ed696f42d0,42.6520499990598,-122.217,2016-09-08 00:04:00
e250318f-ad56-435a-b6e1-86ac33623c6e,40.1002499990703,-107.3422,2016-09-09 00:19:15
63b72dce-95a9-4932-a234-97d95bf0f251,41.6330399990632,-110.0423,2016-09-10 00:09:00
5c652e3e-a2c6-48b0-9984-f71623580f82,43.8727099990575,-115.8799,2016-09-11 00:21:00
d07547b7-319f-4aa6-bce4-d7ed392b052c,48.1141999990625,-116.4109,2016-09-12 00:14:00
2e94964b-d3bf-4f17-87a3-97df6f167e4d,41.954444443062,-122.591944444,2016-09-13 00:15:00
52561f56-7679-4be8-8c72-39ba58560558,39.4163899990744,-111.24833,2016-09-14 00:29:00
63952cd5-fc32-49fc-b6e8-7ee17d67cad8,40.8537899990665,-122.3365,2016-09-15 00:30:00
57877a00-006e-4da9-b8df-42b6af734864,43.1372222210587,-100.899166667,2016-09-16 00:00:00
9b8f196c-14a3-4989-a10c-bda2f6b1b125,40.6066666990677,-111.7680556,2016-09-17 00:04:43
66fa5fc1-4287-473c-9a5f-09ace4dabc14,34.2008299991225,-109.8008,2016-09-18 00:01:00
f1a9e02b-2b29-43fa-a5d8-e29b5bf34d04,43.9704399990574,-121.2744,2016-09-19 00:00:00
e2b1f5e5-8dc8-4082-a5cc-d2b9f26702d3,39.6046299990732,-111.3413,2016-09-20 00:29:00
bcc416a2-488f-4ac6-a6f2-75be67985ec8,33.367229999133,-110.4531,2016-09-21 00:30:00
f1f30bed-f24a-42e5-842c-dbde891189dc,42.1321999990614,-123.6983,2016-09-22 00:30:00
e915b643-0c50-429c-8be9-bfb5ad7e4b03,32.257499999148,-95.26333333,2016-09-23 00:00:00
f3810c9d-6d97-4a10-add5-17f51313b524,33.7393299991282,-112.1229,2016-09-24 00:25:50
ffe1a28b-02ff-40ea-9edf-4f9bf8c15693,34.8068829991153,-83.218,2016-09-25 00:18:00
c0745bc2-de0e-445c-b9e2-05c99f76e457,44.0323399990573,-121.4627,2016-09-26 00:05:00
179d07ad-4aed-4d4e-acde-b780ef646942,48.5911111100644,-113.175,2016-09-27 00:00:00
d3be447e-7905-4637-830b-921c590647a1,43.1888888880586,-102.737777778,2016-09-28 04:30:00
f636c6ab-bcd4-435d-b1e5-fd1c7d3a3027,42.6533099990598,-109.3582,2016-09-29 00:15:00
0382cbf9-5422-46c2-bbe0-6a237a108a25,46.877669999059,-123.2691,2016-09-30 00:07:09
e4aace67-c136-4b2d-a0ba-ee98f7c6b895,46.8277777770588,-100.883611111,2016-10-01 00:10:00
9ef79bf7-6f7c-465b-a32b-82a2acf87ec8,37.0913888880921,-119.418333333,2016-10-02 00:57:00
7efa91d0-185c-4f8b-889f-85680b107593,43.512222221058,-108.158333333,2016-10-03 00:45:00
81274c26-4c4f-4d68-8e4b-8152494d2f37,40.9933399990658,-109.3929,2016-10-04 01:41:00
4b2270dd-3f27-4112-8c47-a67f50b798b9,34.6086110991177,-85.1686111,2016-10-05 05:15:00
768343d0-75d7-4a89-8228-a6ee444b135a,33.4598166591318,-94.18565,2016-10-06 00:15:00
e63f5f8f-5205-4e3a-8d06-26132b6949b3,38.2121899990828,-119.317,2016-10-07 00:10:00
77935990-3af2-42f4-93fc-6dc7faabd6ff,32.4835666591448,-94.99186666,2016-10-08 00:07:00
b0c8d306-0394-46ba-b46c-a385b59aeab6,33.6666999991291,-94.8001333299999,2016-10-09 00:07:00
8605f7cb-cf6a-4b83-9483-d53127dfdc0c,39.5833999990733,-106.1842,2016-10-10 00:13:06
b8519090-3da2-4f2d-bb3f-81291559a098,34.3508299991207,-117.4443,2016-10-11 00:23:00
448ecb9d-4a37-4cb5-b8b6-a2ddb9f46259,43.7286099990577,-121.7776,2016-10-12 00:21:00
96cd81fd-a0fd-46db-87f6-28ab84768cef,37.3524999990899,-114.536389,2016-10-13 05:05:00
bbb362f1-9f2e-45db-85f9-338441a31506,37.7914829990861,-118.45825,2016-10-14 00:41:00
3db81ad9-9bb5-461a-a067-d6addea9c326,36.8283332990945,-83.6397221999999,2016-10-16 01:00:00
5ed78d61-d08d-4d73-b949-50f04629af86,45.5599699990571,-107.35261,2016-10-17 02:01:00
996ab827-c815-45cd-a560-13505a9a5e4c,40.7679699990668,-111.2074,2016-10-18 00:00:00
1783194f-1991-4c0b-b9c2-50ee5ce604bb,48.5541666660643,-113.004166667,2016-10-19 03:00:00
fff03b4a-5db1-4bba-a7a9-65d670b6b72e,34.8163299991153,-93.03382,2016-10-20 01:02:00
